MOM	NINO12	NINO12A	NINO3	NINO3A	NINO4	NINO4A	NINO34	NINO34A	CHEIA	CHEIAA	TEMPMINM	TEMPMINMA	TEMPMAXM	TEMPMAXMA	PRECACUM	PRECACUMA
9/1978	20.00	-0.86	24.30	-0.77	28.30	-0.49	26.12	-0.75	2314		22,65		32,453333		161.00	
10/1978	20.13	-1.03	24.64	-0.47	28.24	-0.53	26.30	-0.53	2055		23,116129		32,712903		115.6	
11/1978	21.68	-0.16	24.88	-0.31	28.39	-0.32	26.42	-0.35	2037		23,403333		32,613333		45.7	
12/1978	22.93	-0.16	25.25	-0.11	28.42	-0.15	26.57	-0.15	2076		22,948387		30,825806		126.00	
1/1979	24.97	0.26	25.39	-0.41	28.38	0.03	26.48	-0.23	2286		22,592593		30,625926		312.00	
2/1979	25.74	-0.43	26.17	-0.37	28.21	0.01	26.59	-0.28	2262		23,080952		30,92381		86.00	
3/1979	26.07	-0.49	27.27	-0.02	28.27	-0.05	27.41	0.05	2306		23,172		30,864		195.4	
4/1979	25.63	-0.05	27.76	0.15	28.51	-0.07	27.93	0.08	2554		23,292308		31,409091		300.2	
5/1979	24.52	0.05	27.34	0.05	28.76	-0.13	27.88	-0.08	2739		22,813636		31,6		78.8	
6/1979	23.29	0.14	26.63	0.00	28.74	-0.15	27.59	-0.13	2812		22,686207		30,641379		65.7	
7/1979	21.92	-0.13	25.66	-0.16	28.67	-0.18	27.05	-0.25	2766						10.3	
8/1979	21.08	-0.03	25.30	0.07	28.49	-0.28	26.85	-0.11	2496						0.00	
9/1979	21.01	0.15	25.60	0.53	28.66	-0.12	27.14	0.27	2105		23,241667		32,75		83.2	
10/1979	21.40	0.23	25.50	0.38	28.73	-0.05	26.92	0.09	1800		23,430769		32,830769		230.1	
11/1979	21.77	-0.08	25.64	0.46	28.91	0.21	27.10	0.33	1813		23,92381		32,909524		48.7	
12/1979	22.81	-0.27	25.73	0.37	28.75	0.17	27.18	0.46	1906		23,133333		31,052381		154.4	
1/1980	24.57	-0.15	26.18	0.38	28.62	0.28	27.15	0.44	2067		22,947368		30,726316		92.5	
2/1980	25.84	-0.34	26.57	0.03	28.51	0.31	27.10	0.22	2108		23,26		32,586667		77.7	
3/1980	26.59	0.03	27.12	-0.17	28.49	0.17	27.38	0.02	2081		23,126923		31,5		217.1	
4/1980	25.73	0.06	27.51	-0.10	28.78	0.20	27.86	0.01	2296		23,004348		31,273913		211.4	
5/1980	24.49	0.02	27.31	0.02	29.16	0.28	28.15	0.19	2479		23,332143		32,053571		53.8	
6/1980	22.96	-0.19	26.83	0.20	29.10	0.21	28.04	0.32	2585		22,796		31,516		79.4	
7/1980	21.20	-0.85	25.71	-0.10	28.97	0.12	27.47	0.16	2555		22,507692		31,769231		23.9	
8/1980	20.66	-0.45	24.98	-0.25	28.56	-0.21	26.74	-0.22	2331		22,726087		32,521739		31.2	
9/1980	20.41	-0.44	24.88	-0.19	28.58	-0.21	26.63	-0.24	1944		23,04		32,9		31.6	
10/1980	20.70	-0.47	24.69	-0.42	28.76	-0.02	26.57	-0.26	1788		22,813636		31,809091		141.1	
11/1980	21.45	-0.40	25.07	-0.12	28.69	-0.02	26.69	-0.09	1963		23,05625		31,49375		149.7	
12/1980	22.49	-0.59	25.34	-0.02	28.51	-0.07	26.81	0.09	2048		23,037037		31,051852		190.2	
1/1981	23.28	-1.44	25.17	-0.63	28.15	-0.19	26.39	-0.32	2073		22,536667		29,95		162.5	
2/1981	25.15	-1.03	25.71	-0.83	27.96	-0.25	26.28	-0.60	2180		21,8875		30,3375		164.9	
3/1981	26.19	-0.38	26.72	-0.57	28.09	-0.23	26.80	-0.56	2382		22,879167		31,904167		197.1	
4/1981	25.10	-0.58	27.16	-0.45	28.20	-0.38	27.42	-0.43	2530		23,3125		31,8125		229.3	
5/1981	23.92	-0.55	26.83	-0.46	28.43	-0.45	27.52	-0.44	2622		23,436		31,552		121.1	
6/1981	22.78	-0.37	26.32	-0.31	28.44	-0.45	27.42	-0.31	2674		23,204545		31,318182		51.5	
7/1981	21.26	-0.79	25.37	-0.45	28.29	-0.55	26.79	-0.52	2659		21,95		31,026923		34.00	
8/1981	20.24	-0.86	24.57	-0.66	28.15	-0.61	26.45	-0.51	2514		22,4		31,67619		68.00	
9/1981	20.32	-0.54	24.79	-0.28	28.35	-0.43	26.57	-0.30	2137		22,166667		30,961905		155.1	
10/1981	20.75	-0.41	24.90	-0.22	28.49	-0.28	26.53	-0.30	1810		23,572		32,584		47.8	
11/1981	21.50	-0.35	24.85	-0.34	28.51	-0.19	26.45	-0.33	1734		23,359091		31,486364		325.9	
12/1981	22.85	-0.23	25.31	-0.05	28.46	-0.12	26.56	-0.16	1841		23,308333		31,4125		114.7	
1/1982	24.62	-0.10	26.00	0.20	28.29	-0.06	26.84	0.13	2187		23,054545		29,918182		299.1	
2/1982	25.63	-0.55	26.51	-0.03	28.14	-0.07	26.69	-0.19	2365						79.8	
3/1982	25.66	-0.91	27.24	-0.05	28.44	0.12	27.52	0.16	2486						59.5	
4/1982	25.09	-0.59	27.72	0.11	28.95	0.36	28.13	0.28	2634		22,905		30,51		134.00	
5/1982	24.33	-0.15	27.74	0.45	29.30	0.41	28.46	0.50	2804		23,04		30,956		254.2	
6/1982	23.42	0.27	27.23	0.61	29.37	0.47	28.33	0.60	2888		23,141667		31,8		16.8	
7/1982	22.47	0.42	26.29	0.47	29.01	0.17	27.76	0.45	2835		22,7		32,295455		30.7	
8/1982	21.92	0.81	26.08	0.85	28.90	0.13	27.67	0.71	2648		23,036842		33,178947		2.00	
9/1982	22.16	1.30	26.71	1.64	29.05	0.27	28.23	1.36	2343		23,64		33,666667		67.7	
10/1982	22.78	1.61	27.21	2.09	29.34	0.56	28.67	1.84	1952		23,847368		33,742105		4.2	
11/1982	24.50	2.66	27.54	2.35	29.22	0.52	28.68	1.91	1867						72.4	
12/1982	25.91	2.83	28.04	2.68	29.09	0.52	28.87	2.14	2067		23,511765		30,070588		238.3	
1/1983	27.20	2.49	28.47	2.67	28.75	0.40	28.82	2.11	2245		24,780645		33,467742		32.6	
2/1983	28.16	1.99	28.63	2.09	28.61	0.41	28.68	1.80	2280		25,060714		32,85		107.5	
3/1983	29.00	2.43	28.85	1.56	28.58	0.26	28.72	1.36	2301		24,774194		32,306452		418.2	
4/1983	28.94	3.27	29.09	1.47	28.72	0.13	28.83	0.98	2433		23,88		31,616667		192.4	
5/1983	28.27	3.80	28.95	1.66	29.09	0.21	28.89	0.93	2597		24,190323		32,525806		171.5	
6/1983	27.24	4.09	28.13	1.50	28.95	0.06	28.33	0.60	2635		23,356667		31,456667		99.4	
7/1983	25.84	3.79	26.76	0.94	28.69	-0.16	27.25	-0.06	2514		23,251613		32,745161		134.1	
8/1983	24.01	2.90	26.00	0.77	28.46	-0.31	26.76	-0.20	2146		23,3		31,764516		134.6	
9/1983	22.37	1.51	25.30	0.22	28.22	-0.57	26.42	-0.45	1898		23,463333		32,563333		99.2	
10/1983	22.24	1.07	24.73	-0.38	28.05	-0.73	25.89	-0.94	1761		23,429032		30,480645		195.8	
11/1983	22.38	0.53	24.42	-0.77	27.94	-0.76	25.74	-1.03	1816		23,603333		31,423333		69.5	
12/1983	23.26	0.18	24.73	-0.63	27.88	-0.69	25.87	-0.85	1966		23,06129		29,593548		372.1	
1/1984	24.40	-0.32	25.31	-0.48	27.69	-0.66	26.08	-0.63	2203		22,580645		29,854839		268.00	
2/1984	25.44	-0.73	26.46	-0.08	27.67	-0.53	26.72	-0.16	2350		22,244828		29,344828		341.00	
3/1984	26.06	-0.51	27.12	-0.17	27.67	-0.65	26.98	-0.38	2521		23,277419		30,367742		223.4	
4/1984	25.61	-0.07	27.23	-0.38	27.90	-0.68	27.30	-0.54	2608		23,3		30,246667		333.3	
5/1984	23.78	-0.69	26.49	-0.80	28.25	-0.64	27.42	-0.54	2722		22,993548		30,622581		271.9	
6/1984	22.46	-0.69	25.65	-0.98	28.34	-0.56	27.07	-0.66	2793		22,806667		31,38		94.2	
7/1984	21.68	-0.37	25.19	-0.63	28.34	-0.51	26.96	-0.35	2769		22,464516		31,548387		93.00	
8/1984	20.73	-0.38	24.84	-0.40	28.24	-0.53	26.68	-0.28	2630		22,745161		32,048387		62.8	
9/1984	20.78	-0.08	24.68	-0.39	28.39	-0.39	26.47	-0.41	2357		23		32,066667		135.5	
10/1984	20.76	-0.41	24.43	-0.69	28.21	-0.56	26.18	-0.65	2049		23,487097		32,254839		123.2	
11/1984	21.69	-0.16	24.25	-0.94	27.96	-0.75	25.64	-1.14	1988		23,646667		32,526667		100.4	
12/1984	22.68	-0.40	24.18	-1.18	27.82	-0.75	25.45	-1.27	2044		23,758065		31,280645		148.1	
1/1985	23.95	-0.76	24.65	-1.15	27.83	-0.52	25.67	-1.04	2298		23,170968		30,345161		269.7	
2/1985	25.13	-1.05	25.76	-0.79	27.61	-0.59	26.23	-0.65	2349		22,935714		30,725		318.1	
3/1985	25.82	-0.74	26.50	-0.79	27.58	-0.74	26.65	-0.71	2311		23,493548		31,2		280.9	
4/1985	24.41	-1.27	26.67	-0.94	27.81	-0.78	26.85	-1.00	2343		23,44		31,99		145.3	
5/1985	23.02	-1.45	26.40	-0.89	28.09	-0.79	27.11	-0.85	2437		23,03871		30,7		346.4	
6/1985	22.23	-0.92	25.78	-0.85	28.11	-0.79	26.97	-0.76	2580		22,443333		30,546667		150.9	
7/1985	20.92	-1.12	24.91	-0.90	28.40	-0.45	26.80	-0.51	2598		22,93871		30,96129		103.4	
8/1985	20.04	-1.07	24.38	-0.85	28.36	-0.40	26.45	-0.51	2490		22,754839		32,254839		63.1	
9/1985	19.89	-0.97	24.20	-0.87	28.32	-0.46	26.18	-0.69	2328		23,573333		32,656667		65.9	
10/1985	20.28	-0.89	24.34	-0.78	28.51	-0.26	26.38	-0.44	2083		24,032258		32,825806		161.7	
11/1985	21.16	-0.68	24.51	-0.68	28.51	-0.20	26.49	-0.29	2012		23,6		31,28		136.9	
12/1985	22.71	-0.37	24.62	-0.74	28.48	-0.09	26.37	-0.35	2121		23,503226		30,648387		391.4	
1/1986	24.61	-0.10	24.92	-0.88	28.19	-0.15	26.12	-0.59	2178		23,090323		30,122581		267.1	
2/1986	26.01	-0.17	26.02	-0.52	28.03	-0.17	26.25	-0.63	2248		23,121429		29,985714		294.9	
3/1986	25.90	-0.67	26.99	-0.30	28.19	-0.13	27.02	-0.34	2422		23		30,151613		304.4	
4/1986	24.91	-0.77	27.32	-0.30	28.34	-0.24	27.63	-0.22	2570		23,403333		31,063333		279.5	
5/1986	23.45	-1.02	26.73	-0.56	28.73	-0.15	27.64	-0.32	2683		23,509677		31		203.6	
6/1986	22.17	-0.98	26.25	-0.38	28.84	-0.05	27.57	-0.16	2762		22,776667		30,563333		102.8	
7/1986	21.52	-0.53	25.73	-0.08	28.86	0.02	27.27	-0.04	2805		22,277419		30,470968		183.9	
8/1986	21.05	-0.06	25.29	0.06	29.01	0.24	27.22	0.26	2704		23,609677		33,458065		1.6	
9/1986	21.15	0.29	25.26	0.18	29.09	0.31	27.37	0.50	2394		23,54		31,996667		71.1	
10/1986	21.30	0.14	25.51	0.39	29.14	0.36	27.56	0.73	2165		23,535484		31,496774		214.6	
11/1986	22.07	0.23	25.83	0.64	29.19	0.49	27.66	0.88	2243		23,46		31,083333		321.8	
12/1986	23.50	0.42	26.09	0.73	28.97	0.39	27.69	0.96	2322		23,441935		31,358065		246.9	
1/1987	25.66	0.94	26.70	0.90	28.66	0.31	27.74	1.03	2344		22,83871		29,587097		291.5	
2/1987	27.01	0.84	27.54	1.00	28.72	0.52	27.97	1.09	2411		23,442857		30,396429		289.1	
3/1987	27.95	1.39	28.33	1.04	28.85	0.53	28.47	1.11	2531		23,654839		31,264516		277.6	
4/1987	26.91	1.24	28.50	0.88	28.98	0.39	28.66	0.82	2627		22,765517		31,065517		291.2	
5/1987	25.85	1.38	28.14	0.85	29.30	0.41	28.60	0.64	2755		23,419355		31,177419		167.8	
6/1987	24.15	1.00	27.52	0.89	29.49	0.60	28.61	0.88	2781		22,87		31,023333		28.2	
7/1987	23.15	1.11	26.98	1.17	29.40	0.56	28.54	1.23	2690		23,767742		32,941935		20.7	
8/1987	22.00	0.89	26.62	1.39	29.34	0.57	28.42	1.46	2460		23,748387		32,767742		76.8	
9/1987	21.91	1.05	26.61	1.53	29.53	0.74	28.38	1.51	2139		24,36		33,956667		64.6	
10/1987	22.60	1.43	26.26	1.15	29.60	0.82	28.07	1.24	1858		24,693548		34,035484		46.3	
11/1987	22.83	0.98	26.20	1.01	29.59	0.88	27.86	1.09	1823		24,133333		33,063333		128.3	
12/1987	23.54	0.46	26.34	0.98	29.37	0.80	27.63	0.90	1967		24,445161		31,893548		195.2	
1/1988	24.85	0.13	26.51	0.71	29.00	0.65	27.50	0.79	2151		22,386667		30,656667		269.7	
2/1988	25.83	-0.34	26.60	0.05	28.68	0.47	27.11	0.23	2340		23,324138		30,844828		546.00	
3/1988	25.86	-0.70	27.24	-0.05	28.51	0.19	27.40	0.04	2481		23,787097		31,567742		265.6	
4/1988	25.08	-0.59	27.19	-0.42	28.44	-0.15	27.53	-0.31	2517		23,47		30,893333		254.7	
5/1988	23.69	-0.78	26.13	-1.16	28.40	-0.48	26.96	-1.00	2656		23,732258		30,432258		297.7	
6/1988	21.87	-1.28	24.89	-1.74	28.20	-0.69	26.27	-1.45	2756		22,696667		29,93		229.1	
7/1988	20.73	-1.32	24.03	-1.79	28.08	-0.76	25.75	-1.56	2753		23,280645		31,248387		82.3	
8/1988	19.81	-1.29	23.80	-1.44	28.25	-0.52	25.73	-1.23	2598		23,658065		32,887097		35.6	
9/1988	19.73	-1.12	24.01	-1.07	28.06	-0.72	25.80	-1.07	2143		24		33,27		110.6	
10/1988	20.01	-1.16	23.63	-1.48	27.31	-1.46	25.01	-1.82	1809		23,577419		32,890323		111.5	
11/1988	20.94	-0.91	23.66	-1.53	27.15	-1.55	24.84	-1.93	1876		22,603333		31,731818		226.9	
12/1988	22.22	-0.87	23.85	-1.51	27.06	-1.52	24.88	-1.84	2133		22,712903		31,570968		412.1	
1/1989	24.29	-0.43	24.43	-1.37	26.81	-1.54	24.81	-1.90	2211		22,625806		30,474194		292.00	
2/1989	25.98	-0.19	25.58	-0.97	26.90	-1.30	25.43	-1.45	2416		22,560714		28,325		417.00	
3/1989	26.31	-0.26	26.31	-0.98	27.35	-0.97	26.20	-1.16	2609		22,435484		29,86129		252.2	
4/1989	25.39	-0.29	26.80	-0.82	27.83	-0.75	26.79	-1.05	2740		23,17		29,883333		370.8	
5/1989	23.46	-1.01	26.58	-0.71	28.36	-0.53	27.19	-0.77	2827		22,667742		29,312903		555.1	
6/1989	22.21	-0.94	26.40	-0.23	28.16	-0.74	27.21	-0.52	2918		22,77		30,15		184.5	
7/1989	21.36	-0.69	25.44	-0.37	28.19	-0.65	26.86	-0.45	2924		22,187097		29,348387		157.5	
8/1989	20.74	-0.37	24.84	-0.39	28.15	-0.61	26.47	-0.49	2816		23,46129		32,332258		15.8	
9/1989	20.18	-0.68	24.76	-0.31	28.38	-0.41	26.50	-0.37	2555		23,333333		32,686667		136.4	
10/1989	20.72	-0.45	24.69	-0.42	28.42	-0.36	26.41	-0.42	2155		23,280645		31,612903		185.6	
11/1989	21.62	-0.22	24.67	-0.52	28.30	-0.41	26.32	-0.46	2174		23,516667		31,823333		326.4	
12/1989	22.64	-0.45	24.95	-0.41	28.55	-0.03	26.61	-0.12	2083		24,034483		31,663333		220.1	
1/1990	24.27	-0.45	25.49	-0.31	28.55	0.20	26.68	-0.03	1890		23,122581		30,525806		234.3	
2/1990	26.20	0.02	26.52	-0.02	28.60	0.40	27.00	0.13	2241		23,114286		30,307143		190.00	
3/1990	26.27	-0.30	26.98	-0.31	28.68	0.36	27.37	0.01	2492		23,070968		30,548387		299.2	
4/1990	25.12	-0.55	27.53	-0.09	28.79	0.20	27.89	0.04	2630		22,91		30,343333		236.4	
5/1990	24.07	-0.40	27.44	0.15	28.95	0.07	28.05	0.09	2756		23,33871		31,2		244.6	
6/1990	22.78	-0.37	26.67	0.04	28.98	0.08	27.72	-0.01	2816		23,236667		31,296667		89.3	
7/1990	21.40	-0.65	25.90	0.08	29.07	0.23	27.51	0.20	2778						114.1	
8/1990	20.71	-0.40	25.30	0.07	29.09	0.32	27.12	0.16	2649						72.3	
9/1990	20.15	-0.71	25.16	0.09	29.06	0.28	27.03	0.16	2327						22.8	
10/1990	20.43	-0.74	24.99	-0.12	29.20	0.43	27.08	0.25	1820						56.00	
11/1990	21.32	-0.53	25.02	-0.17	29.16	0.46	26.89	0.11	1735						116.9	
12/1990	22.73	-0.35	25.28	-0.07	29.12	0.55	27.04	0.31	2042						167.3	
1/1991	24.31	-0.40	25.84	0.04	28.91	0.57	27.12	0.41	2297		23,025806		29,951613		278.5	
2/1991	25.97	-0.20	26.44	-0.11	28.74	0.53	27.18	0.30	2360		23,335714		30,603571		223.8	
3/1991	26.44	-0.13	27.11	-0.18	28.72	0.40	27.44	0.08	2379		23,119355		29,964516		309.2	
4/1991	25.45	-0.23	27.65	0.04	29.04	0.45	28.13	0.29	2535		22,79		30,506667		342.9	
5/1991	24.23	-0.24	27.57	0.28	29.42	0.53	28.29	0.33	2693		23,135484		30,241935		322.2	
6/1991	23.12	-0.03	27.28	0.65	29.40	0.50	28.27	0.54	2788		23,546667		30,84		137.9	
7/1991	22.52	0.47	26.66	0.85	29.42	0.57	28.09	0.78	2797		23,032258		30,854839		173.9	
8/1991	21.46	0.35	25.82	0.59	29.31	0.54	27.72	0.76	2691		22,912		31,72		55.4	
9/1991	21.36	0.50	25.36	0.29	29.23	0.45	27.35	0.48	2341		23,27		32,536667		39.00	
10/1991	21.72	0.55	25.69	0.57	29.48	0.71	27.71	0.88	1841		23,63871		32,812903		79.4	
11/1991	22.42	0.57	26.08	0.89	29.43	0.72	27.98	1.20	1663		24,183333		33,723333		37.9	
12/1991	23.72	0.64	26.46	1.10	29.33	0.76	28.29	1.56	1825		24,158065		32,06129		137.9	
1/1992	25.15	0.44	26.98	1.18	28.97	0.63	28.40	1.69	1904		23,880645		32,051613		236.5	
2/1992	26.87	0.69	27.57	1.03	29.02	0.82	28.52	1.64	1956		23,544828		31,227586		262.7	
3/1992	27.61	1.04	28.16	0.87	28.95	0.63	28.65	1.29	2134		23,06129		30,354839		347.8	
4/1992	27.38	1.70	28.67	1.05	29.14	0.56	29.04	1.19	2423		23,65		31,47		218.6	
5/1992	26.33	1.86	28.39	1.10	29.34	0.45	29.00	1.04	2528		23,690323		32,16129		118.8	
6/1992	24.05	0.90	27.29	0.66	29.25	0.36	28.51	0.78	2506		23,17		32,083333		61.00	
7/1992	22.18	0.13	25.91	0.09	29.25	0.41	27.76	0.46	2381		22,477419		31,587097		90.3	
8/1992	21.08	-0.03	25.22	-0.01	29.05	0.29	27.10	0.14	2207		22,229032		31,26129		100.3	
9/1992	21.05	0.19	24.99	-0.08	28.91	0.13	26.86	-0.01	2034		23,653333		33,04		90.00	
10/1992	21.27	0.11	24.88	-0.24	28.83	0.05	26.67	-0.16	1879		23,56129		32,483871		87.4	
11/1992	21.78	-0.06	24.92	-0.27	28.80	0.09	26.68	-0.10	1784		23,69		32,226667		71.2	
12/1992	22.95	-0.13	25.16	-0.20	28.81	0.24	26.75	0.03	2006		22,867742		30,306452		265.6	
1/1993	24.68	-0.03	25.70	-0.10	28.75	0.41	26.87	0.16	2272		22,754839		30,248387		436.5	
2/1993	26.42	0.25	26.87	0.33	28.42	0.22	27.24	0.36	2406		22,425		29,889286		617.4	
3/1993	26.88	0.31	27.64	0.35	28.49	0.18	27.78	0.42	2551		22,73871		30,103226		229.3	
4/1993	26.60	0.93	28.43	0.82	28.79	0.21	28.62	0.77	2724		22,893333		30,176667		370.3	
5/1993	25.44	0.97	28.31	1.02	29.08	0.19	28.87	0.91	2825		23,251613		31,248387		96.8	
6/1993	24.07	0.92	27.12	0.49	29.12	0.23	28.28	0.55	2870		23,276667		31,37		61.5	
7/1993	22.69	0.64	26.08	0.27	29.07	0.22	27.59	0.28	2816		22,793548		31,390323		34.6	
8/1993	21.52	0.41	25.36	0.13	28.96	0.19	27.03	0.07	2628		22,945161		31,751613		47.7	
9/1993	21.05	0.19	25.25	0.17	29.07	0.29	27.19	0.32	2330		23,86		33,236667		21.9	
10/1993	21.58	0.41	25.28	0.16	28.84	0.06	27.03	0.20	2039		23,312903		32,222581		99.8	
11/1993	22.10	0.25	25.23	0.04	28.92	0.22	26.89	0.12	2043		23,143333		31,153333		256.3	
12/1993	23.14	0.05	25.44	0.08	28.82	0.25	26.93	0.21	2295		23,109677		30,954839		251.3	
1/1994	24.64	-0.08	25.96	0.17	28.55	0.21	26.86	0.15	2428		22,490323		29,9		371.1	
2/1994	25.93	-0.24	26.46	-0.09	28.24	0.04	27.00	0.12	2520		22,685714		29,753571		399.5	
3/1994	25.83	-0.73	26.98	-0.30	28.52	0.20	27.49	0.13	2610		23,067742		30,587097		259.5	
4/1994	24.82	-0.86	27.38	-0.23	28.84	0.25	28.17	0.32	2711		23,036667		30,72		258.7	
5/1994	23.79	-0.68	27.27	-0.02	29.17	0.29	28.36	0.40	2812		23		30,622581		174.2	
6/1994	22.53	-0.62	26.62	-0.00	29.27	0.38	28.08	0.35	2893		22,746667		30,226667		125.2	
7/1994	21.39	-0.66	25.65	-0.17	29.42	0.58	27.64	0.33	2881		22,858065		31,245161		33.00	
8/1994	20.37	-0.74	25.03	-0.20	29.52	0.76	27.44	0.48	2750		22,887097		32,322581		96.7	
9/1994	20.60	-0.25	24.97	-0.11	29.36	0.58	27.13	0.26	2528		23,65		32,816667		62.6	
10/1994	21.79	0.62	25.54	0.42	29.47	0.70	27.44	0.61	2211		23,703226		33,080645		91.8	
11/1994	22.32	0.47	25.98	0.79	29.55	0.84	27.87	1.09	1968		23,416667		32,753333		207.3	
12/1994	23.77	0.68	26.16	0.80	29.51	0.93	27.94	1.22	2034		23,151613		31,219355		222.5	
1/1995	25.39	0.68	26.52	0.72	29.13	0.78	27.68	0.97	2188		22,99375		31,019355		286.00	
2/1995	26.22	0.04	26.92	0.37	29.02	0.81	27.58	0.70	2196		23,496429		30,971429		132.00	
3/1995	26.20	-0.37	27.23	-0.05	29.07	0.75	27.80	0.44	2235		23,03871		31,096774		301.4	
4/1995	24.77	-0.90	27.33	-0.28	29.13	0.55	28.17	0.32	2409		22,94		30,593333		480.5	
5/1995	23.60	-0.87	26.81	-0.48	29.36	0.48	28.00	0.04	2586		23,164516		30,770968		217.5	
6/1995	22.53	-0.62	26.36	-0.27	29.16	0.26	27.77	0.04	2699		23,153333		30,846667		107.00	
7/1995	21.37	-0.68	25.50	-0.32	28.97	0.13	27.20	-0.10	2687		23,545161		32,322581		76.9	
8/1995	20.61	-0.50	24.46	-0.77	28.69	-0.07	26.50	-0.46	2475		24,393548		33,532258		34.2	
9/1995	20.48	-0.38	24.11	-0.96	28.53	-0.26	26.11	-0.76	1876		24,443333		33,6		72.4	
10/1995	20.61	-0.56	24.22	-0.90	28.48	-0.29	25.96	-0.87	1556		24,235484		33,509677		81.00	
11/1995	21.63	-0.21	24.23	-0.96	28.32	-0.39	25.79	-0.98	1640		23,34		31,273333		312.00	
12/1995	22.28	-0.81	24.42	-0.94	28.17	-0.41	25.82	-0.90	1992		23,319355		31,480645		160.5	
1/1996	24.02	-0.70	25.03	-0.77	27.97	-0.38	25.87	-0.84	2185		22,606452		29,941935		571.3	
2/1996	25.77	-0.40	25.85	-0.69	27.81	-0.39	26.07	-0.81	2335		22,827586		30,224138		257.6	
3/1996	26.32	-0.24	26.86	-0.43	28.04	-0.28	26.76	-0.60	2544		23,13871		30,635484		338.1	
4/1996	24.33	-1.34	27.00	-0.62	28.26	-0.32	27.52	-0.33	2663		23,08		30,05		428.5	
5/1996	23.42	-1.06	26.71	-0.58	28.62	-0.27	27.75	-0.21	2760		23,532258		30,916129		127.5	
6/1996	21.69	-1.46	26.05	-0.58	28.70	-0.19	27.54	-0.18	2845		22,373333		30,593333		185.1	
7/1996	21.00	-1.04	25.39	-0.42	28.60	-0.24	27.10	-0.21	2818		22,774194		31,6		16.9	
8/1996	20.24	-0.86	24.89	-0.34	28.63	-0.14	26.79	-0.17	2654		23,383871		32,122581		65.00	
9/1996	20.29	-0.56	24.62	-0.45	28.55	-0.24	26.50	-0.38	2315		23,926667		33,056667		114.00	
10/1996	20.52	-0.65	24.58	-0.54	28.56	-0.21	26.48	-0.35	1943		23,870968		32,570968		186.00	
11/1996	20.76	-1.09	24.65	-0.54	28.59	-0.12	26.42	-0.36	1958		23,71		32,346667		163.00	
